Date,IBOV,S&P500,r_IBOV,r_S&P500,mean_r_IBOV,var_r_IBOV,mean_r_S&P500,var_r_S&P500
2010-09-29,69228.0,1144.72998046875,1.0,0.9974122411523216,1.0658492398312538,0.0004439624426355434,0.7620221498953816,0.000388505385794994
2010-09-30,69430.0,1141.199951171875,1.0029178944935575,0.996916277762351,1.0674307092255066,0.0004411626997139764,0.7628198497950455,0.00039862390006882895
2010-10-01,70229.0,1146.239990234375,1.0115079936626818,1.0044164382037735,1.0692621189206433,0.0004557297949113487,0.7638791662853258,0.00040344324421622403
2010-10-04,70385.0,1137.030029296875,1.0022213045892723,0.9919650675111965,1.0707385178699387,0.0004967144016118329,0.7644784087233074,0.0004114384313701959
2010-10-05,71283.0,1160.75,1.012758400227321,1.020861340590796,1.0723177584971775,0.0005734184765223405,0.7652812220189804,0.0004395173363702265
2010-10-06,70541.0,1159.969970703125,0.9895907860219126,0.9993279954366788,1.073622542386376,0.00061976853293262,0.76590257639411,0.00046541569551595917
2010-10-07,69918.0,1158.06005859375,0.9911682567584809,0.9983534814196808,1.0746554166998363,0.000647418470937113,0.7665137056642531,0.0004887920930968481
2010-10-08,70809.0,1165.1500244140625,1.0127434995280185,1.0061222781734844,1.075929316246123,0.000699733473219546,0.7673293724618054,0.0005184481642068669
2010-10-11,70946.0,1165.3199462890625,1.0019347823016849,1.000145836906355,1.0772003502348197,0.0007544733307778399,0.7682109600607657,0.0005462203773510772
2010-10-13,71675.0,1178.0999755859375,1.0102754207425366,1.0109669703479913,1.0785248746318588,0.0008357650428338226,0.7692682031879001,0.0005870138471281357
2010-10-14,71692.0,1173.81005859375,1.0002371817230555,0.9963586138009605,1.079535779670464,0.0009121333386170581,0.7699308814281731,0.0006207513687590911
2010-10-15,71830.0,1176.18994140625,1.0019249009652402,1.0020274854479874,1.080756188808409,0.0009939766236086482,0.7707010793213225,0.000657196525256884
2010-10-18,71736.0,1184.7099609375,0.9986913545872198,1.007243744595421,1.081859110085174,0.0010685690729290793,0.771495324178087,0.0007020801521893007
2010-10-19,69864.0,1165.9000244140625,0.9739043158246905,0.9841227497500294,1.0823214200429867,0.0010860900591028746,0.7720493743850227,0.0007247208096813099
2010-10-20,70405.0,1178.1700439453125,1.007743616168556,1.010524075198829,1.0830569131576886,0.0011157417150400941,0.7728306290902622,0.0007600434705876966
2010-10-21,69652.0,1180.260009765625,0.989304736879483,1.0017739084702186,1.0836268407227607,0.0011288306983096592,0.7735557730890441,0.0007959277276582402
2010-10-22,69530.0,1183.0799560546875,0.9982484350772411,1.002389258524164,1.0843613786515993,0.0011356419035583013,0.7744128987143533,0.0008345962045797109
2010-10-25,69580.0,1185.6199951171875,1.0007191140514886,1.0021469715968907,1.0855680967921708,0.0011173306080067248,0.7757417085507661,0.0008643616520250443
2010-10-26,70740.0,1185.6400146484375,1.0166714573153206,1.0000168852847728,1.087088115895888,0.0011230246269726385,0.7771517810636476,0.0008862001215166234
2010-10-27,70569.0,1182.449951171875,0.9975826972010178,0.9973094164863283,1.0884588076096506,0.001126943961777569,0.7785780220975963,0.000896568410790947
2010-10-28,70320.0,1183.780029296875,0.9964715384942396,1.0011248494058305,1.0896107617607294,0.0011308093398548612,0.7800208483496802,0.0009043186413577264
2010-10-29,70673.0,1183.260009765625,1.0050199089874858,0.9995607127013633,1.0905942848045884,0.0011516979826949785,0.7812746139120295,0.0009187777534080047
2010-11-01,71561.0,1184.3800048828125,1.012564911635278,1.0009465333975154,1.0918433495184305,0.0011944945705556968,0.7825214693885801,0.0009323845513030097
2010-11-03,71905.0,1197.9599609375,1.0048070876594792,1.0114658775044343,1.0934410570723587,0.0012340321790391743,0.7842120903726516,0.0009398657451794505
2010-11-04,72996.0,1221.06005859375,1.015172797441068,1.0192828628747927,1.0954529968956495,0.0013052039288973388,0.7862764110235763,0.0009689798704167463
2010-11-05,72607.0,1225.8499755859375,0.9946709408734725,1.0039227529870265,1.0975623656769913,0.0013338071075956726,0.7884667698849473,0.0009910724946946164
2010-11-08,72657.0,1223.25,1.0006886388364757,0.9978790425927163,1.0999506487304023,0.0013251251506717493,0.7908352709606415,0.000973732640109764
2010-11-09,71679.0,1213.4000244140625,0.9865394937858706,0.9919477003180565,1.1021399347289693,0.0012596045113327,0.7930198264296429,0.0009377471810525132
2010-11-10,71638.0,1218.7099609375,0.9994280054130219,1.0043760807784734,1.1046141845100725,0.0011345123858697386,0.7953898475217689,0.0008830126324410343
2010-11-11,71195.0,1213.5400390625,0.9938161311036042,0.9957578734557786,1.1064003820743487,0.001073436834743843,0.7974483630932911,0.0008438780851934756
2010-11-12,70367.0,1199.2099609375,0.9883699698012501,0.9881915077675801,1.1083445037013484,0.0009315975975412636,0.7995253955353512,0.0007516904060867538
2010-11-16,69192.0,1178.3399658203125,0.9833018318245769,0.9825968797816922,1.1096330494308717,0.0008272462144944633,0.8013083360079818,0.0006398114326670513
2010-11-17,69709.0,1178.5899658203125,1.0074719620765407,1.0002121628793486,1.11047233940938,0.0007907900473022861,0.8026668578637008,0.0005801061580583185
2010-11-18,70781.0,1196.68994140625,1.0153782151515587,1.0153573134939595,1.1117373238876098,0.0007497100623378664,0.8041399494818056,0.0005400991626057288
2010-11-19,70898.0,1199.72998046875,1.0016529859708114,1.0025403732055502,1.113080633606626,0.0007022493778159839,0.8054559058163392,0.0005168063970055551
2010-11-22,69633.0,1197.8399658203125,0.9821574656548845,0.9984246333098227,1.1141077768049066,0.0006378289864553789,0.8068236877943596,0.0004815883764548093
2010-11-23,67953.0,1180.72998046875,0.9758735082503985,0.9857159672078188,1.114530924142326,0.0006006073192777765,0.8078816209178541,0.0004429275372315006
2010-11-24,69629.0,1198.3499755859375,1.0246641060733155,1.0149229674935436,1.1154294356443557,0.0005474930167433435,0.8091088511434061,0.0004151122967848619
2010-11-26,68226.0,1189.4000244140625,0.9798503497106091,0.9925314379319791,1.1154915227254671,0.0005435814278586926,0.8100417127261719,0.00039414918400428387
2010-11-29,67908.0,1187.760009765625,0.995339020314836,0.9986211412352666,1.1155602961076208,0.0005385054071291437,0.8109629658371655,0.00037011893671737116
2010-11-30,67705.0,1180.550048828125,0.9970106614831832,0.9939297830553138,1.1154323012019456,0.0005475039134780758,0.8117297103744483,0.0003470465938758427
2010-12-01,69346.0,1206.0699462890625,1.0242375009231224,1.021616955152617,1.1159681604712284,0.0005200277498367096,0.812854809329458,0.0003309391882295332
2010-12-02,69527.0,1221.530029296875,1.0026101000778704,1.0128185625181867,1.1167444081827622,0.0004742306896541954,0.8141807174696858,0.0003239640018239047
2010-12-03,69766.0,1224.7099609375,1.0034375134839704,1.0026032365675492,1.117246199156256,0.00045489453726560165,0.8153139715406011,0.0003313796337678116
2010-12-06,69552.0,1223.1199951171875,0.996932603273801,0.9987017613385822,1.1178298177187012,0.00042526455656083774,0.8164657441690865,0.0003325601706629523
2010-12-07,69338.0,1223.75,0.9969231654014262,1.0005150801927265,1.1181523521451917,0.00041064530684499956,0.8177022345169401,0.0003265682432189098
2010-12-08,68175.0,1228.280029296875,0.9832270904842944,1.0037017604060265,1.1179552654620744,0.0004218256340142416,0.8191319322808204,0.0003107905397953843
2010-12-09,67879.0,1233.0,0.9956582324899157,1.0038427480627743,1.1178543341558578,0.000428986366260773,0.8202973867442239,0.00031831261558473787
2010-12-10,68342.0,1240.4000244140625,1.0068209608273546,1.0060016418605535,1.1177034147894644,0.00043699967720169195,0.821655080266904,0.00032443190020668515
2010-12-13,69126.0,1240.4599609375,1.0114717157823885,1.0000483203178474,1.117670938470114,0.000438087013244105,0.8229370395191604,0.00033181869262994016
2010-12-14,68743.0,1241.5899658203125,0.9944593929925064,1.000910956353608,1.1175165167555554,0.00044418850558102836,0.8242756611375563,0.0003342157219845938
2010-12-15,67870.0,1235.22998046875,0.9873005251443784,0.9948775477197414,1.117019820106666,0.0004688979912842609,0.8255751722776655,0.0003239822556830242
2010-12-16,67306.0,1242.8699951171875,0.9916899955797849,1.0061850948966915,1.1160891506805732,0.0005102882564229118,0.8269106155265193,0.00032181517226779295
2010-12-17,67981.0,1243.9100341796875,1.01002882358185,1.0008368043854836,1.1153237284088229,0.0005326719840455744,0.8283877155342374,0.00030666989442264475
2010-12-20,67264.0,1247.0799560546875,0.9894529353790029,1.0025483530061645,1.114044097747357,0.0005636602377331026,0.829580810340834,0.0003138073193355123
2010-12-21,68215.0,1254.5999755859375,1.014138320647003,1.0060301021556313,1.1133035103080509,0.0005775536435134096,0.8308886132464945,0.00032450878478339516
2010-12-22,68471.0,1258.8399658203125,1.003752840284395,1.0033795554893064,1.1128427923266768,0.0005883786491405532,0.832281408857848,0.0003343558943085752
2010-12-23,68486.0,1256.77001953125,1.000219070847512,0.9983556716141327,1.1121031600732343,0.0005939654176266635,0.8335476129120404,0.0003443543948384742
2010-12-27,67803.0,1257.5400390625,0.9900271588353824,1.000612697247136,1.1111024436838368,0.000608623068611241,0.8348221104188169,0.00035195887183050507
2010-12-28,68041.0,1258.510009765625,1.003510169166556,1.0007713239125555,1.1099453952081542,0.0006048473570092275,0.835933390889263,0.0003666582823865524
2010-12-29,68952.0,1259.780029296875,1.0133889860525271,1.0010091453555356,1.10907299211972,0.0005870423620339415,0.8371215106365285,0.0003770564263421358
2010-12-30,69305.0,1257.8800048828125,1.0051195034226708,0.9984917808110334,1.1082690440181517,0.0005628468788633909,0.8382504813315059,0.000384649589260924
2011-01-03,69962.0,1271.8699951171875,1.0094798355097034,1.0111218798137096,1.107704210777684,0.0005398930246123372,0.8394550479602284,0.0004090018670691994
2011-01-04,70318.0,1270.199951171875,1.0050884766015837,0.998686938168426,1.1078487622383222,0.0005422694857823169,0.8408964908455264,0.00041343569484409223
2011-01-05,71091.0,1276.56005859375,1.0109929178873118,1.005007170261664,1.1080671814057186,0.0005504417142912659,0.8422562577313529,0.00043159387397761085
2011-01-06,70579.0,1273.8499755859375,0.9927979631739602,0.997877042298505,1.1083623338374624,0.0005552650364745766,0.8435496871187027,0.0004447988784848367
2011-01-07,70057.0,1271.5,0.9926040323609006,0.9981552179369815,1.1085301281541067,0.0005561724423816341,0.8447716672985994,0.0004545428674972878
2011-01-10,70127.0,1269.75,1.0009991863768075,0.9986236728273693,1.1087042903765059,0.0005573930182870282,0.8459343584024965,0.0004616325634511374
2011-01-11,70423.0,1274.47998046875,1.0042209134855333,1.0037251273626697,1.108603359070289,0.0005543059569622949,0.8471621419747629,0.0004702364743909597
2011-01-12,71633.0,1285.9599609375,1.0171818865995483,1.0090075800676976,1.1089421316564547,0.0005703032287577245,0.8485926680716821,0.0004847426188113912
2011-01-13,70721.0,1283.760009765625,0.9872684377312133,0.998289253756959,1.1090698081668424,0.0005738635207099779,0.8499744085579777,0.0004939414312172607
2011-01-14,70940.0,1293.239990234375,1.0030966756691788,1.0073845425910102,1.1091548197086716,0.000577005561724498,0.8514943507602385,0.0005091625490527663
2011-01-18,70920.0,1295.02001953125,0.9997180716098111,1.0013764106510135,1.108950728329224,0.0005665597480665507,0.8530234147481223,0.0005228444329113925
2011-01-19,70058.0,1281.9200439453125,0.9878454596728709,0.9898843451156228,1.10836265223275,0.0005409339534063822,0.8541837575025489,0.0005304354284383705
2011-01-20,69562.0,1280.260009765625,0.9929201518741614,0.9987050407804074,1.1072692828146176,0.0004808456765081404,0.8550019109862502,0.0005465045970436194
2011-01-21,69133.0,1283.3499755859375,0.9938328397688393,1.00241354552727,1.106163177584975,0.00043227304744062017,0.8557965708530507,0.0005652198204365204
2011-01-24,69427.0,1290.8399658203125,1.0042526723851128,1.0058362803419663,1.1051347608055435,0.0003791250298778508,0.8567306757788907,0.0005887921395377575
2011-01-26,68709.0,1296.6300048828125,0.9896582021403777,1.0044854817140871,1.1041891268009265,0.0003544034597941823,0.8578809283909447,0.0006120796864213651
2011-01-27,68051.0,1299.5400390625,0.9904233797610211,1.0022443057531671,1.1030470429037684,0.0003350815005011146,0.8589980139407928,0.0006385858625015063
2011-01-28,66698.0,1276.3399658203125,0.9801178527868805,0.9821474733022276,1.1016152192947577,0.000348871118294188,0.8598659197048352,0.0006400599849137819
2011-01-31,66575.0,1286.1199951171875,0.998155866742631,1.0076625582202068,1.1004078643636108,0.0003758994941941899,0.8610670312906583,0.000635710701445589
2011-02-01,67847.0,1307.5899658203125,1.0191062711227938,1.0166935984081087,1.0999796227015872,0.00038409678036216915,0.8628532884695096,0.0006245531409850214
2011-02-02,66688.0,1304.030029296875,0.9829174466078088,0.9972774825316099,1.0990177505372953,0.00041117570987435136,0.8645868916718349,0.0006034518942794018
2011-02-03,66765.0,1307.0999755859375,1.0011546305182342,1.0023541990752451,1.0977390750616924,0.00042038336476026786,0.8661127772901768,0.0006025809651092318
2011-02-04,65269.0,1310.8699951171875,0.97759305025088,1.0028842625672607,1.095946827986949,0.00046782185093112167,0.8676487513638587,0.0006042808730496577
2011-02-07,65362.0,1319.050048828125,1.0014248724509338,1.0062401715970364,1.09458696171297,0.0005253319780187995,0.8693238955102561,0.0006080754979891305
2011-02-08,65771.0,1324.5699462890625,1.0062574584621033,1.0041847520993168,1.0938922231951,0.0005676008704052346,0.8713117885203314,0.0005889025952671402
2011-02-09,64218.0,1320.8800048828125,0.9763877696857277,0.9972142343886121,1.0921693862930861,0.0006647282716493072,0.8730051745509418,0.0005828419459083253
2011-02-10,64578.0,1321.8699951171875,1.0056059048864805,1.0007494929370688,1.0910078802833751,0.0007464708889520014,0.8748359322774459,0.0005594307072837411
2011-02-11,65756.0,1329.1500244140625,1.018241506395367,1.0055073716203307,1.0903226936241375,0.0007838283750695712,0.8767899665419229,0.0005346673695270436
2011-02-14,66558.0,1332.3199462890625,1.0121966056329461,1.0023849240618248,1.0899574942290886,0.0007997946175648702,0.8788874525680204,0.0004934395855120011
2011-02-15,66341.0,1328.010009765625,0.9967396856876709,0.9967650889447073,1.0890007163894007,0.0008182010121838136,0.880572685169758,0.0004790133992136387
