Date,Taxa SELIC,SELIC_daylly,r_SELIC,a,b,c,aloc,k1,k2,r_ef,var_ef,k3
2020-11-19,0.1,1.0000027383608263,0.00013692722752756126,0.0007894577472607192,-0.003041634737493348,0.016848880467687614,[ 0.55  1.1   0.16 -0.81],0.006691481439058356,0.0005555151497478889,11.079482813303356,0.08005897860125283,0.0004846210981208935
2020-11-20,0.1,1.0000027383608263,0.00013692722752756126,0.0007969911529647624,-0.0030182531270734948,0.016624580845645887,[ 0.59  1.17  0.16 -0.91],0.006792564510744151,0.000563125444659634,11.016687967508183,0.08010218297336638,0.00048350014837750645
2020-11-23,0.1,1.0000027383608263,0.00013692722752756126,0.0008189284224520389,-0.003143178067277865,0.016689428748787854,[ 0.58  1.17  0.14 -0.9 ],0.007003373772117222,0.0005681758830239658,10.620082010132332,0.0756723971640522,0.0005373781990648932
2020-11-24,0.1,1.0000027383608263,0.00013692722752756126,0.0007974917563785016,-0.0030717542826915567,0.01720676846256679,[ 0.71  1.29  0.15 -1.15],0.0066809212491230514,0.0005634605770002602,11.203878969786016,0.08289787637385117,0.0004756206633919152
2020-11-25,0.1,1.0000027383608263,0.00013692722752756126,0.0008108565759724534,-0.0032565333568558945,0.017832275778042868,[ 0.67  1.29  0.14 -1.1 ],0.006719312587238234,0.0005595061875172392,10.95230227102005,0.07943035617049939,0.0005269524580666233
2020-11-27,0.1,1.0000027383608263,0.00013692722752756126,0.0007848708197208347,-0.0032536377262476616,0.01814877399281603,[ 0.67  1.32  0.15 -1.13],0.006456654221505034,0.000538851816826791,11.15658949448652,0.07954174349550287,0.0005165003895021737
2020-11-30,0.1,1.0000027383608263,0.00013692722752756126,0.0007017969433550816,-0.0031285965934121822,0.018312302668462798,[ 0.71  1.35  0.16 -1.22],0.005763772536921335,0.00047723609504663774,11.706982930177158,0.07786956756825754,0.00047840870471031624
2020-12-01,0.1,1.0000027383608263,0.00013692722752756126,0.0006115641218878997,-0.0028017055128978625,0.017904005784779124,[ 0.81  1.39  0.2  -1.39],0.005044919015931388,0.0004256290203813894,12.781417747564486,0.0820021896063748,0.000382430485061908
2020-12-02,0.1,1.0000027383608263,0.00013692722752756126,0.0006263947566155565,-0.0029902832741217486,0.01824814045505544,[ 0.74  1.34  0.18 -1.26],0.0051700429989598885,0.00042142336619661056,12.205520969193232,0.07506717258695529,0.00044673786291341916
2020-12-03,0.1,1.0000027383608263,0.00013692722752756126,0.0005862510384454068,-0.003256919631245265,0.01849294908827684,[ 0.65  1.23  0.16 -1.04],0.004960132948025221,0.0003557760374937606,11.356520781566571,0.05711480083972534,0.0005995878248470561
2020-12-04,0.1,1.0000027383608263,0.00013692722752756126,0.0005307429358315345,-0.003218641857693278,0.01845451990804971,[ 0.66  1.19  0.16 -1.02],0.004555317133090957,0.0003087253407951523,11.467652354426855,0.05134069210720442,0.0006189685366259094
2020-12-07,0.1,1.0000027383608263,0.00013692722752756126,0.0004947159677165361,-0.003104036322973048,0.018341302192340942,[ 0.71  1.18  0.17 -1.06],0.004262208000096449,0.00028712637133335243,11.818089950479216,0.05075314049834685,0.0005825959163695152
2020-12-08,0.1,1.0000027383608263,0.00013692722752756126,0.0004922059356155633,-0.003139085834920238,0.018437786196369994,[ 0.7   1.17  0.17 -1.05],0.00424681116217309,0.0002820075570836129,11.747600415384039,0.04948848934809524,0.0006002397821945255
2020-12-09,0.1,1.0000027383608263,0.00013692722752756126,0.0004962396834367467,-0.0033870831014089684,0.018933875386494846,[ 0.68  1.12  0.16 -0.95],0.004326717719352899,0.0002641025270783647,11.180359394090083,0.04309524589501713,0.0007292706677408416
2020-12-10,0.1,1.0000027383608263,0.00013692722752756126,0.000482931355460707,-0.0034070551260795396,0.019097342423374773,[ 0.72  1.08  0.16 -0.96],0.0042212934204781906,0.0002517264897471377,11.210766944227197,0.04159707981990303,0.0007446553013798125
2020-12-11,0.1,1.0000027383608263,0.00013692722752756126,0.0004813948381749519,-0.003460981673071389,0.01932415667390083,[ 0.73  1.07  0.16 -0.96],0.004205406650742614,0.0002469075784288004,11.167152931016602,0.04070733495938277,0.0007676560331667485
2020-12-14,0.1,1.0000027383608263,0.00013692722752756126,0.00047827945107238487,-0.0037092331681779426,0.01987116887008194,[ 0.71  1.02  0.14 -0.88],0.004247464632770727,0.00022405669572881742,10.714676441285285,0.035036469023478956,0.0009242859298525959
2020-12-15,0.1,1.0000027383608263,0.00013692722752756126,0.0004865214583989155,-0.0038786252976144757,0.02029008122452422,[ 0.71  0.98  0.14 -0.83],0.004341203408555319,0.00021804902208016208,10.46273415433226,0.032967978987952,0.001020354481098923
2020-12-16,0.1,1.0000027383608263,0.00013692722752756126,0.0004686361443661223,-0.003991864449385936,0.020893747298492603,[ 0.75  0.93  0.14 -0.81],0.004209660845871619,0.0001975552856051035,10.468364350004409,0.030461721950826935,0.001091944066955029
2020-12-17,0.1,1.0000027383608263,0.00013692722752756126,0.00047644080783759295,-0.004270598029977619,0.02225308478273431,[ 0.79  0.89  0.14 -0.81],0.004230533979271261,0.0001898598073183841,10.421712432168642,0.02949337211041687,0.001192540008976872
2020-12-18,0.1,1.0000027383608263,0.00013692722752756126,0.00048173093786018414,-0.004683881852297791,0.02425698890558423,[ 0.83  0.84  0.14 -0.81],0.004246078645087319,0.00017394190632651733,10.357798175518028,0.027424299771042708,0.0013647959341293572
2020-12-21,0.1,1.0000027383608263,0.00013692722752756126,0.0004995155742610353,-0.004960577117065541,0.025866394890785037,[ 0.85  0.82  0.14 -0.81],0.004291079512130649,0.0001772496780746367,10.428935171106843,0.028461514681311837,0.0014091476767718722
2020-12-22,0.1,1.0000027383608263,0.00013692722752756126,0.0004713150257710268,-0.0045729374870522995,0.025333554211651007,[ 0.84  0.8   0.17 -0.8 ],0.003949446626716782,0.000184242578732247,11.079948614021108,0.03252675412835675,0.001143740992180893
2020-12-23,0.1,1.0000027383608263,0.00013692722752756126,0.00041291934118037934,-0.0039539362993861425,0.02353807289827679,[ 0.81  0.81  0.2  -0.82],0.00348076976087775,0.00017604974637337408,11.906350329937016,0.034997054434236695,0.0008872316696636411
2020-12-24,0.1,1.0000027383608263,0.00013692722752756126,0.0003909767079616759,-0.0036040343124106025,0.02249500599514417,[ 0.78  0.8   0.22 -0.8 ],0.0032822192736091547,0.0001800999204661608,12.48347024860407,0.038432799633239104,0.0007360440354626451
2020-12-28,0.1,1.0000027383608263,0.00013692722752756126,0.0003772357301568559,-0.0031903866883180826,0.021323240974840917,[ 0.84  0.82  0.25 -0.9 ],0.0031244072318734636,0.00019590294472331682,13.367478687871069,0.04608387381280471,0.0005556633292116377
2020-12-29,0.1,1.0000027383608263,0.00013692722752756126,0.0003869567583531982,-0.0030428424310608797,0.020701914613072296,[ 0.91  0.84  0.25 -1.  ],0.00318939109572225,0.00021344538097012186,13.607294981257608,0.050945384000280716,0.0004951482789929295
2020-12-30,0.1,1.0000027383608263,0.00013692722752756126,0.0003947124933119106,-0.0030587937496512644,0.02044712516155505,[ 0.99  0.81  0.24 -1.04],0.0032755203744578025,0.0002173113315179885,13.369739846392857,0.0501066843869648,0.0005108059183684277
2020-12-31,0.1,1.0000027383608263,0.00013692722752756126,0.00039471837415500674,-0.003005661435779064,0.019943842737836958,[ 1.07  0.77  0.24 -1.08],0.003309835241324655,0.00021870509176004217,13.271191491667324,0.049574719872066714,0.0005083648708942689
2021-01-04,0.1,1.0000027383608263,0.00013692722752756126,0.0003820314175222398,-0.0029998496336274176,0.019776008705272,[ 1.12  0.74  0.23 -1.1 ],0.003241860893783886,0.00020669472039380277,13.184989551789542,0.04663687307676924,0.0005265499925392176
2021-01-05,0.1,1.0000027383608263,0.00013692722752756126,0.00036889307781469546,-0.00297366293995951,0.01974526756804061,[ 1.18  0.72  0.24 -1.13],0.003145637760351751,0.00019709356495408478,13.28041220046569,0.04531522967506642,0.0005257151118654688
2021-01-06,0.1,1.0000027383608263,0.00013692722752756126,0.00036068944705917253,-0.002964269577181206,0.019729752085908308,[ 1.21  0.7   0.24 -1.14],0.0030884153773494396,0.00019051714322905643,13.312019088900566,0.04418706250166772,0.0005294485701242916
2021-01-07,0.1,1.0000027383608263,0.00013692722752756126,0.00037677636420424033,-0.003200746712204136,0.019803173744624796,[ 1.18  0.67  0.21 -1.05],0.003303845830154026,0.00018419356910645551,12.374358107895342,0.03788976998795688,0.000664151677841691
2021-01-08,0.1,1.0000027383608263,0.00013692722752756126,0.00038048717974955947,-0.0031195061945620685,0.019348517868720893,[ 1.21  0.66  0.21 -1.08],0.003342944506593042,0.0001914564140278967,12.405136829466281,0.039202807027385406,0.0006347753670433182
2021-01-11,0.1,1.0000027383608263,0.00013692722752756126,0.00047112867828383114,-0.004287411008458872,0.019220550367640064,[ 1.07  0.55  0.1  -0.72],0.004842256199821611,0.00015389865989353415,8.966173389485702,0.018653981545435214,0.0017499056602741816
2021-01-12,0.1,1.0000027383608263,0.00013692722752756126,0.0005737162061232386,-0.005201731903135579,0.018180863680911295,[ 1.12  0.45  0.03 -0.61],0.007176958209174593,0.0001222935103896535,6.990385908553509,0.009853676773239485,0.0037469827702523487
2021-01-13,0.1,1.0000027383608263,0.00013692722752756126,0.0005983010112370435,-0.0057664832799892525,0.01914515156114028,[ 1.06  0.41  0.03 -0.49],0.008256811574621773,9.505828796431464e-05,6.640199867752031,0.007234990373616384,0.005103529593138419
2021-01-14,0.1,1.0000027383608263,0.00013692722752756126,0.0005824496231523389,-0.006129287404611384,0.02021055282786724,[ 0.94  0.38  0.03 -0.34],0.009112481947526355,6.547219353485793e-05,6.5947826608999645,0.005120643316480236,0.0064928931513470135
2021-01-15,0.1,1.0000027383608263,0.00013692722752756126,0.0005435102418839301,-0.0061711759089976255,0.020634485610597806,[ 0.83  0.36  0.04 -0.22],0.009734846340593148,4.439574209520642e-05,6.687399970189157,0.0036718585806458036,0.007613469094586882
2021-01-19,0.1,1.0000027383608263,0.00013692722752756126,0.0005282560318025609,-0.0062425443115683,0.022229104515063075,[ 0.7   0.38  0.05 -0.13],0.008584541464042004,4.917046443224749e-05,7.12183723805436,0.004564164715318954,0.006486323491037857
2021-01-20,0.1,1.0000027383608263,0.00013692722752756126,0.0004560249431368624,-0.005559909664972174,0.022465370440146636,[0.39 0.51 0.09 0.01],0.006138666500957919,6.38414238966336e-05,8.081244391830053,0.00731577956998946,0.004021182857888763
2021-01-21,0.1,1.0000027383608263,0.00013692722752756126,0.00034717545963359206,-0.004204084329480926,0.019040232077248195,[-0.23  0.67  0.13  0.43],0.004369492390614165,6.898301727396056e-05,9.058036593515297,0.009444543839851126,0.002387473814740858
2021-01-22,0.1,1.0000027383608263,0.00013692722752756126,0.00029282712043679786,-0.0031812867771141414,0.01387459436946335,[-0.42  0.62  0.12  0.67],0.004047499372562565,6.806744865898155e-05,8.72271334533685,0.008405106410686324,0.0019887194615986663
2021-01-25,0.1,1.0000027383608263,0.00013692722752756126,0.00026985863036017713,-0.0025518916682146734,0.011022079383245974,[-0.39  0.56  0.12  0.71],0.003820524460700481,7.893499606326588e-05,8.638473183623148,0.009115351297205207,0.0015467612306112192
2021-01-26,0.1,1.0000027383608263,0.00013692722752756126,0.0003111984811256617,-0.002297431927761695,0.009575113968377862,[-0.46  0.48  0.12  0.86],0.004260635245634161,0.00012016029757513542,8.33566536423675,0.012047592955499465,0.0012551635518395809
2021-01-27,0.1,1.0000027383608263,0.00013692722752756126,0.0003063890847433015,-0.0019721188336895706,0.008732263229205131,[-0.35  0.46  0.13  0.76],0.004109439551293133,0.00014304196438091532,8.855956949123273,0.015296738753751843,0.000899972730823094
2021-01-28,0.1,1.0000027383608263,0.00013692722752756126,0.000320108984166145,-0.0018163138080692315,0.008013717881782508,[-0.29  0.38  0.14  0.78],0.00434118224734216,0.00016433889135891128,8.824444635739528,0.016912907329426394,0.000791058628857225
2021-01-29,0.1,1.0000027383608263,0.00013692722752756126,0.000320451437554617,-0.0017255228251659479,0.0077410412282032425,[-0.28  0.36  0.14  0.78],0.00435346080424836,0.000172512192059585,8.972720255587014,0.018057859540622723,0.000715273090327211
2021-02-01,0.1,1.0000027383608263,0.00013692722752756126,0.0003579725299404631,-0.0017307047584350023,0.006766057150495112,[-0.38  0.24  0.11  1.02],0.005235968300550438,0.00018887996474992953,7.819152160104474,0.015119546104271514,0.0008996754505826109
2021-02-02,0.1,1.0000027383608263,0.00013692722752756126,0.00040227958357345303,-0.0018659143782680592,0.006193459842870599,[-0.44  0.14  0.08  1.22],0.00633706232499715,0.00019395657020642763,6.638780269755167,0.011535894677984911,0.0013078580216959667
2021-02-03,0.1,1.0000027383608263,0.00013692722752756126,0.00041358170276197144,-0.001802176656105946,0.004985196069110543,[-0.37  0.07  0.04  1.26],0.007523453642658503,0.00017985049380469972,5.532627431036197,0.007674146045941005,0.0018584079442068525
2021-02-04,0.1,1.0000027383608263,0.00013692722752756126,0.0004303319250392747,-0.0018591093526757728,0.004676888421169559,[-0.33  0.02  0.03  1.28],0.008329747064337638,0.00017179162982780026,5.031503510213822,0.006217068067273034,0.0023421174414953424
2021-02-05,0.1,1.0000027383608263,0.00013692722752756126,0.0004408683287281762,-0.0019514874431514027,0.0046716625743757085,[-0.31  0.    0.02  1.29],0.008796078162625865,0.0001621027637388908,4.787955996174932,0.005434722544425963,0.00276330007757974
2021-02-08,0.1,1.0000027383608263,0.00013692722752756126,0.00045091445686569514,-0.0019175501373829308,0.004499080039717971,[-0.3  -0.02  0.02  1.3 ],0.009090489187622381,0.00016967621785645028,4.692694504436223,0.005430362422123437,0.0027714312813471383
2021-02-09,0.1,1.0000027383608263,0.00013692722752756126,0.00047465743651057174,-0.0017794131097497068,0.004429914482374009,[-0.31 -0.05  0.03  1.34],0.009031298369416378,0.0002149935432682367,4.979300484354404,0.007338069422008641,0.0020848507733761588
2021-02-10,0.1,1.0000027383608263,0.00013692722752756126,0.0004841324198984212,-0.0016583538634465003,0.004213249055097415,[-0.31 -0.08  0.03  1.35],0.009160517104915347,0.0002400103662723589,5.0815118161631,0.008287456589257844,0.0017914783397679696
2021-02-11,0.1,1.0000027383608263,0.00013692722752756126,0.0004883359159615415,-0.0014598961425444951,0.00392992839670118,[-0.29 -0.11  0.04  1.36],0.009165353763657541,0.00027606962144800914,5.384202828007713,0.010226233905687797,0.0013398438336128722
2021-02-12,0.1,1.0000027383608263,0.00013692722752756126,0.0004876258559029084,-0.0013498682618484344,0.0036269267134009815,[-0.28 -0.12  0.04  1.36],0.009397015122779117,0.0002878495766193584,5.3741438726259085,0.010455868764920159,0.0012274514710088054
2021-02-16,0.1,1.0000027383608263,0.00013692722752756126,0.0004876942028460162,-0.0013189962067020108,0.0032822976026262982,[-0.25 -0.11  0.03  1.33],0.009974834137989785,0.000279267881691367,4.97732997548125,0.008799263561938374,0.0014116615022068163
2021-02-17,0.1,1.0000027383608263,0.00013692722752756126,0.0004850099366053321,-0.0012988903554012699,0.0029750390581968437,[-0.23 -0.1   0.01  1.32],0.010570179448592822,0.0002655709820161874,4.581224832598795,0.0072037350218235085,0.001669271657734709
2021-02-18,0.1,1.0000027383608263,0.00013692722752756126,0.0004780024151667743,-0.0013288454016017357,0.0027789247143204256,[-0.21 -0.09 -0.    1.3 ],0.011097211956454576,0.00023950744840224152,4.182740144517931,0.005583512587003147,0.002124679255341003
2021-02-19,0.1,1.0000027383608263,0.00013692722752756126,0.0004762792176690931,-0.0012821131179431362,0.0025455392892039658,[-0.19 -0.07 -0.01  1.26],0.011610704699944642,0.00023510791844439893,3.9711168292682264,0.004964931490548843,0.0022897747630152383
2021-02-22,0.1,1.0000027383608263,0.00013692722752756126,0.0005017329063053853,-0.001319257431431826,0.0024635361289847587,[-0.16 -0.04 -0.02  1.23],0.012557765932331832,0.00024043303681863358,3.7349835534306415,0.004535356612011224,0.002620982091292349
2021-02-23,0.1,1.0000027383608263,0.00013692722752756126,0.00048694865731687526,-0.001136452874760911,0.0022691497569017624,[-0.16 -0.03 -0.01  1.21],0.012150654852177034,0.00026668939190981246,3.993721674046368,0.0054972132115989605,0.001917837365741328
2021-02-24,0.1,1.0000027383608263,0.00013692722752756126,0.00048337756481104576,-0.0009472523724416603,0.002063882951343628,[-0.15 -0.01 -0.    1.17],0.012085151315232794,0.0003058774763030748,4.3580921209874806,0.007116443956002299,0.0012874094003380138
2021-02-25,0.1,1.0000027383608263,0.00013692722752756126,0.0005500738892230456,-0.0011111622336500108,0.002165902429587004,[-0.12 -0.01 -0.02  1.15],0.013731441388288764,0.00032366015100983195,3.8988366424702967,0.00619529552256895,0.0018091406361821687
2021-02-26,0.1,1.0000027383608263,0.00013692722752756126,0.0005759671728308375,-0.0010117744606430326,0.00221520587066035,[-0.12  0.03 -0.    1.09],0.013686871234024917,0.0003834745187372135,4.379398909490229,0.008830793954031302,0.0012282458529235434
2021-03-01,0.1,1.0000027383608263,0.00013692722752756126,0.000562767834815069,-0.0007579705380181326,0.0021497956473864543,[-0.12  0.1   0.04  0.99],0.01292925015320196,0.00044329946822251233,5.673521166557374,0.0159642789143707,0.0005281948258071112
2021-03-02,0.1,1.0000027383608263,0.00013692722752756126,0.00057116152375815,-0.0006308999845616586,0.002280380428843605,[-0.14  0.19  0.08  0.86],0.012445529777434938,0.000490062365887245,7.230631735802405,0.02758006192479076,0.0002624300872067219
2021-03-03,0.1,1.0000027383608263,0.00013692722752756126,0.0006441353889654307,-0.0008408060395708972,0.0025829431608142953,[-0.13  0.19  0.05  0.89],0.013406221817080413,0.0005203939735563081,6.145121400913527,0.021740261569728584,0.0004634966296943223
2021-03-04,0.1,1.0000027383608263,0.00013692722752756126,0.0007487277892489598,-0.001265277436214227,0.00296284041092793,[-0.11  0.14 -0.    0.97],0.015194050212188118,0.0005197937410598383,4.683927655119865,0.013462844886367694,0.0011628396331954218
2021-03-05,0.1,1.0000027383608263,0.00013692722752756126,0.0008416049327307352,-0.0016174736737360194,0.0032412119616171894,[-0.09  0.09 -0.02  1.02],0.016954409529807053,0.0005159878612149472,4.008180378297022,0.010278898136653922,0.0019880300279752432
2021-03-08,0.1,1.0000027383608263,0.00013692722752756126,0.0009333974556125092,-0.0019051358915401157,0.003483429813873597,[-0.08  0.07 -0.03  1.04],0.01862591076011239,0.0005259856269380445,3.6572370708849347,0.009000444659446686,0.002742398771493901
2021-03-09,0.1,1.0000027383608263,0.00013692722752756126,0.0009340378757431175,-0.0016083991961584924,0.003534313611384497,[-0.05  0.11 -0.01  0.96],0.017521036786002933,0.0006279189380413142,4.395383498736869,0.01450983001999617,0.001517019838744837
2021-03-10,0.1,1.0000027383608263,0.00013692722752756126,0.0009190037226517319,-0.0013021613638685252,0.0034915046112974617,[-0.01  0.16  0.02  0.83],0.016694711776627538,0.0007044426960996162,5.3635294150129305,0.022944715439351115,0.0008002958076514581
2021-03-11,0.1,1.0000027383608263,0.00013692722752756126,0.000884441043085177,-0.0007165292811587013,0.0037984523933044566,[0.19 0.39 0.18 0.24],0.014632701974089939,0.0008193193749805121,10.605812892883655,0.0956838950052935,0.00010902984964314333
2021-03-12,0.1,1.0000027383608263,0.00013692722752756126,0.0008001279798189219,0.00012645822115987283,0.004782560249178422,[-3.13 -3.53 -2.42 10.09],0.011575938659897053,0.0007984571833630829,-75.5078835027981,4.557116013794653,3.924734920703984e-07
2021-03-15,0.1,1.0000027383608263,0.00013692722752756126,0.000685782862937885,0.0009694762931907195,0.007211745007693748,[-0.86 -0.74 -0.59  3.19],0.008274395849783152,0.0006235555388175274,-14.874865218357085,0.14452833978829455,8.56509926581052e-05
2021-03-16,0.1,1.0000027383608263,0.00013692722752756126,0.0005779483019845774,0.001524379777872282,0.01051837549326822,[-0.87 -0.66 -0.56  3.09],0.005925505967831676,0.0004770987399018007,-13.798907605945791,0.0995306499164905,0.00017496066154224215
2021-03-17,0.1,1.0000027383608263,0.00013692722752756126,0.00047751137474877397,0.0016475255068933085,0.014734464691732785,[-1.14 -0.78 -0.69  3.61],0.0041384678944960535,0.0003934884201253579,-17.885499186068262,0.1380192785017389,0.00012390286532882417
2021-03-18,0.1,1.0000027383608263,0.00013692722752756126,0.0004145768806660622,0.001252272647395534,0.017499920390873676,[-1.87 -1.28 -0.98  5.13],0.0032221824116876567,0.00037206049174300196,-27.946661165355078,0.3062942042834698,4.046237757906244e-05
2021-03-19,0.1,1.0000027383608263,0.00013692722752756126,0.0003603650539104957,0.0006191406623294925,0.020039010569300048,[-4.47 -3.06 -2.04 10.57],0.0025627459701104854,0.00035092394476159193,-64.72151022373833,1.4894910554858642,3.917675312686376e-06
2021-03-22,0.1,1.0000027383608263,0.00013692722752756126,0.00033028418743187446,0.00015341005671054157,0.02211916315039262,[-20.09 -14.26  -8.47  43.82],0.0022216640559933527,0.00032975253115124196,-288.1967513564321,27.410442015639312,5.084140671804657e-08
2021-03-23,0.1,1.0000027383608263,0.00013692722752756126,0.0003156826235918899,-0.00021030403331191838,0.023454537959747376,[ 15.82  11.57   6.22 -32.61],0.0020628219905137676,0.00031474104060709435,223.1452128217486,15.695559204403793,1.1883873686067276e-07
2021-03-24,0.1,1.0000027383608263,0.00013692722752756126,0.00030665202421659274,-0.0007912741329822522,0.02462445530754997,[ 4.48  3.34  1.6  -8.42],0.001974745376968035,0.0002941951043458099,62.246480140620655,1.1635318072786789,5.889145840202791e-06
2021-03-25,0.1,1.0000027383608263,0.00013692722752756126,0.00030507194647991107,-0.0017429583784870188,0.026630414456393192,[ 2.27  1.75  0.69 -3.71],0.0019634750896060814,0.0002529033819322944,30.559044884073437,0.2582603021224447,5.609051281696296e-05
2021-03-26,0.1,1.0000027383608263,0.00013692722752756126,0.00032965986443252805,-0.0030469997822440468,0.02999626124136454,[ 1.49  1.23  0.38 -2.1 ],0.0021758180180747096,0.00020431016182349875,19.689493632196378,0.0978036486135219,0.0002473182563290751
2021-03-29,0.1,1.0000027383608263,0.00013692722752756126,0.0003817243120172207,-0.004814745079825303,0.03433266987047722,[ 1.09  0.94  0.22 -1.26],0.0027584233894357847,0.0001476184030127956,14.261642143192889,0.04330709991839889,0.0008108681886496785
2021-03-30,0.1,1.0000027383608263,0.00013692722752756126,0.0004952109917198526,-0.007143831200213713,0.039943777751970784,[ 0.87  0.77  0.14 -0.78],0.004158670229089246,0.00010684672811548448,11.182808166200031,0.021984392728275435,0.002153652528706549
2021-03-31,0.1,1.0000027383608263,0.00013692722752756126,0.0006208688716537109,-0.009286478547792238,0.04557554270002853,[ 0.76  0.7   0.1  -0.56],0.005960382573890192,8.387186964162691e-05,9.815505658803435,0.01424114449547694,0.003963124886621481
2021-04-01,0.1,1.0000027383608263,0.00013692722752756126,0.0006301311661330013,-0.009463778341705078,0.045993230239688467,[ 0.77  0.7   0.09 -0.56],0.006161281133754167,8.082234855231062e-05,9.719885505940905,0.013538770155766815,0.004183007626245737
2021-04-05,0.1,1.0000027383608263,0.00013692722752756126,0.0005509615587595437,-0.008337788689284246,0.04288908571658196,[ 0.88  0.73  0.11 -0.71],0.0051727628939625975,8.39556177277413e-05,10.28792947818833,0.015425097613353847,0.0032619848176993114
2021-04-06,0.1,1.0000027383608263,0.00013692722752756126,0.00048000618907358334,-0.007435905170605957,0.04050829065248754,[ 1.01  0.76  0.12 -0.89],0.004435690050435705,8.108853826771505e-05,10.89537769587596,0.016472472473513574,0.0026582116077019263
2021-04-07,0.1,1.0000027383608263,0.00013692722752756126,0.00042768657190761684,-0.006638622298682836,0.03859692168519262,[ 1.18  0.81  0.13 -1.12],0.0037750239303513456,8.528212872195042e-05,11.628059680536666,0.019230884619626454,0.0020580024364461862
2021-04-08,0.1,1.0000027383608263,0.00013692722752756126,0.00035792774700768554,-0.005679091676984054,0.036586809448872555,[ 1.45  0.9   0.16 -1.51],0.003018595232627645,8.511939367480216e-05,12.884825322330043,0.022835412896006033,0.0014580534132187654
2021-04-09,0.1,1.0000027383608263,0.00013692722752756126,0.00033807669679713066,-0.005078340189273615,0.03480148452280473,[ 1.71  0.93  0.17 -1.82],0.0026955108657087594,9.870663982921565e-05,13.705962979764296,0.028706806012209894,0.001093167418992351
2021-04-12,0.1,1.0000027383608263,0.00013692722752756126,0.0002274573098700249,-0.003381514442709035,0.02987198942023655,[ 2.44  1.09  0.27 -2.79],0.0017291213854904665,9.273534003920036e-05,17.668005674634287,0.04113008855193187,0.00047176251986087107
2021-04-13,0.1,1.0000027383608263,0.00013692722752756126,0.00020298538635586327,-0.0027911168218553604,0.027219511461040402,[ 2.97  1.11  0.3  -3.38],0.0015289824333044276,9.717417992625906e-05,19.504638626583795,0.050001705378558615,0.0003199090187351078
2021-04-14,0.1,1.0000027383608263,0.00013692722752756126,0.00016431505752740648,-0.0016258951550300312,0.021312420896085982,[ 4.09  1.43  0.46 -4.99],0.001249612146634322,0.00011213944583382216,26.21681892966215,0.09162390940590993,0.0001024192402849429
2021-04-15,0.1,1.0000027383608263,0.00013692722752756126,0.00015938312285563292,-0.0006355760166879914,0.015270546816296594,[  7.75   2.62   0.98 -10.35],0.0013173994065115997,0.00014668247768897678,48.055784565819664,0.3528002010872078,1.1130106478737528e-05
2021-04-16,0.1,1.0000027383608263,0.00013692722752756126,0.00017685673658976824,1.2734423735210711e-05,0.014254978390017133,[-365.87 -124.11  -53.03  544.01],0.0014812958882919293,0.00017685104814622779,-2230.3276257134494,879.7351623648362,9.659131096421185e-11
2021-04-19,0.1,1.0000027383608263,0.00013692722752756126,0.00019983110568010475,0.00042844723441322845,0.013562825235469542,[-10.46  -3.56  -1.67  16.68],0.001730598576945892,0.00019317585621920696,-63.3035825485067,0.7872324754934928,3.8134154886770064e-06
2021-04-20,0.1,1.0000027383608263,0.00013692722752756126,0.0002142642034551795,0.00081583562333063,0.013547330378358237,[-5.62 -1.84 -0.95  9.41],0.0018960147079716296,0.00019102856007688387,-33.20867966473513,0.22274858509478973,2.602024983661877e-05
2021-04-21,0.1,1.0000027383608263,0.00013692722752756126,0.0002310355176016371,0.0010504552452524402,0.01357078961181317,[-4.43 -1.43 -0.78  7.64],0.0020767074769208116,0.0001936641554902481,-25.836501368370257,0.14065263959372246,5.4190919359510966e-05
2021-04-22,0.1,1.0000027383608263,0.00013692722752756126,0.0002350344083255076,0.0011236948574634372,0.013033463691919045,[-3.81 -1.28 -0.72  6.81],0.002173788379302325,0.00019111530378779535,-23.19632241684123,0.11343269235772746,7.189772289703191e-05
2021-04-23,0.1,1.0000027383608263,0.00013692722752756126,0.00025989952030994515,0.0014287382545826348,0.013013394051327322,[-2.89 -0.99 -0.61  5.49],0.002472448294253801,0.00019174509629552798,-18.215853845502465,0.07322687206314964,0.00014488136456755125
2021-04-26,0.1,1.0000027383608263,0.00013692722752756126,0.000302969814354833,0.0018717007042922847,0.012446940392927654,[-2.08 -0.72 -0.5   4.3 ],0.003099255679255241,0.00018875477858027378,-13.299687041522818,0.04114371514989451,0.0003467979373208157
2021-04-27,0.1,1.0000027383608263,0.00013692722752756126,0.000359470661525918,0.0022799582230979367,0.011696627303844171,[-1.6  -0.56 -0.42  3.58],0.003998701356656499,0.00018970946644836594,-10.260081316204333,0.026145284164739234,0.0006869111905681313
2021-04-28,0.1,1.0000027383608263,0.00013692722752756126,0.0006046214814489716,0.00196869466146631,0.012532959469054313,[-1.84 -0.89 -0.47  4.21],0.005783163526076253,0.0004674964971258237,-12.731319369403211,0.08546985444453273,0.0002642755061940597
2021-04-29,0.1,1.0000027383608263,0.00013692722752756126,0.0009859518898234622,0.0013256122087681073,0.014768681727234612,[-2.37 -1.89 -0.72  5.97],0.008238289601363035,0.0009281750395959856,-22.27765378291088,0.4745590191630185,4.313552690220917e-05
