Date,AMZN,COKE,GOOG,MSFT,r_GOOG,r_MSFT,r_AMZN,r_COKE,mean_r_GOOG,var_r_GOOG,mean_r_MSFT,var_r_MSFT,mean_r_AMZN,var_r_AMZN,mean_r_COKE,var_r_COKE
2011-08-11,9.918000221252441,61.52000045776367,14.000772476196289,25.190000534057617,1.0217895396572392,1.0006506329834934,1.0238975884392942,1.040909080161447,2.1125444169478005,0.016472901261147067,1.1286998302537565,0.0015679432259473982,0.793957322726138,0.004426855394533359,0.729664937019587,0.0014793750784523822
2011-08-12,10.114999771118164,60.81999969482422,14.041619300842285,25.100000381469727,1.019862829751061,0.9886215741591219,1.0029174693550262,0.9964271476506636,2.1143418190696046,0.01626542956697257,1.1259836956094815,0.0017030876091089896,0.7949996630300368,0.004431656019049048,0.7301646536792207,0.0014490407819400168
2011-08-15,10.147500038146973,60.84000015258789,13.878728866577148,25.510000228881836,1.003213076397847,1.0003288467258142,0.9883994551643082,1.0163346550271288,2.117381817706222,0.01574868968172482,1.1236521767243597,0.0018512185287428199,0.7959964671241938,0.004417071618754904,0.7310732285378321,0.0013952142880352702
2011-08-16,9.883999824523926,59.880001068115234,13.424680709838867,25.350000381469727,0.9740329921032289,0.9842209223855201,0.9672846006933875,0.9937279558613661,2.119873245041094,0.015102469008244588,1.120929237168941,0.002046584359072168,0.7965201173303715,0.004392805870321563,0.7318341598871473,0.0013475155503477926
2011-08-17,9.796500205993652,60.529998779296875,13.278977394104004,25.25,0.9911473472193745,1.010855005003127,0.9891466084829803,0.9960552118357038,2.1216145463423315,0.014645324034120135,1.1181994875087806,0.0021646771167540225,0.7969322668019768,0.004368476823033051,0.7325099125803973,0.0013031866217091072
2011-08-18,9.12600040435791,59.34000015258789,12.57486629486084,24.670000076293945,0.9315572104795629,0.9803403494018242,0.9469755028308282,0.9770297059918395,2.120465456479558,0.015104962283289683,1.115428894099365,0.0023777225404950915,0.7965151561042703,0.004410570273094649,0.7329244495008599,0.001267125006958568
2011-08-19,8.946499824523926,58.13999938964844,12.22716999053955,24.049999237060547,0.9803308599736344,0.979777540278838,0.9723499004944978,0.9748682271051481,2.118231688660463,0.016037179360617854,1.1121783824164,0.0026635833097903017,0.7957617885002162,0.004504097670070877,0.7329755569111204,0.0012617663344196648
2011-08-22,8.876999855041504,58.16999816894531,12.407743453979492,23.979999542236328,0.9922316022080602,1.000515974881524,1.0147682140331455,0.9970894096862859,2.116363636363639,0.0168988659716246,1.1090912483272555,0.002937628266758769,0.7954307867606016,0.004544809101981666,0.7331288791419016,0.0012442368584463233
2011-08-23,9.677499771118164,59.15999984741211,12.922064781188965,24.719999313354492,1.0901768535708642,1.017019111391262,1.0414516409947625,1.0308590402520563,2.1178722074434377,0.016455767379430566,1.1066337950895957,0.003136324959522774,0.7958420599985366,0.004503911087699363,0.733515022454939,0.0012118468088877356
2011-08-24,9.68649959564209,59.15999984741211,13.033397674560547,24.899999618530273,1.0009299741396829,1.0,1.0086157201079546,1.0072815659456162,2.118655581783941,0.01625581648850555,1.1036079259751348,0.0032762976790601125,0.7962775593092292,0.004465487530991913,0.7339011668510816,0.0011831798649383327
2011-08-25,9.601499557495117,58.25,12.9524507522583,24.56999969482422,0.9912248963304335,0.9846179876646515,0.9937892693583467,0.986746990812784,2.1199127236898865,0.015856620288768157,1.1007624525751507,0.0035069999498530437,0.7967763989143204,0.004414559071332179,0.7343724899032901,0.0011367161208439968
2011-08-26,9.963500022888184,59.22999954223633,13.122314453125,25.25,1.0377024925351876,1.01682402647616,1.0131144062321242,1.0276760404404492,2.123158438546319,0.0149800071185657,1.097515346593756,0.0035730195156862253,0.7975496158933596,0.0043394970825886845,0.735082313842345,0.0010852164791290714
2011-08-29,10.326499938964844,57.09000015258789,13.426673889160156,25.84000015258789,1.036432971871609,0.963869670670478,1.0231940361681147,1.023366342676748,2.127347531009032,0.01426004681665968,1.0936453672688184,0.0037882498991345533,0.7991275730283214,0.004175171871286209,0.7359795312579862,0.0010407450186468712
